File,Temp,Logg,Metal,Alpha
PHOENIX_BTSETTL_CIFIST2011_2015_t6600_g3.00_z0.00_en0.00_APOGEE-RAW.txt,6600,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6600_g3.50_z0.00_en0.00_APOGEE-RAW.txt,6600,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6600_g4.00_z0.00_en0.00_APOGEE-RAW.txt,6600,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6600_g4.50_z0.00_en0.00_APOGEE-RAW.txt,6600,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6600_g5.00_z0.00_en0.00_APOGEE-RAW.txt,6600,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6600_g5.50_z0.00_en0.00_APOGEE-RAW.txt,6600,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6700_g2.50_z0.00_en0.00_APOGEE-RAW.txt,6700,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6700_g3.00_z0.00_en0.00_APOGEE-RAW.txt,6700,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6700_g3.50_z0.00_en0.00_APOGEE-RAW.txt,6700,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6700_g4.00_z0.00_en0.00_APOGEE-RAW.txt,6700,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6700_g4.50_z0.00_en0.00_APOGEE-RAW.txt,6700,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6700_g5.00_z0.00_en0.00_APOGEE-RAW.txt,6700,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6700_g5.50_z0.00_en0.00_APOGEE-RAW.txt,6700,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6800_g2.50_z0.00_en0.00_APOGEE-RAW.txt,6800,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6800_g3.00_z0.00_en0.00_APOGEE-RAW.txt,6800,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6800_g3.50_z0.00_en0.00_APOGEE-RAW.txt,6800,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6800_g4.00_z0.00_en0.00_APOGEE-RAW.txt,6800,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6800_g4.50_z0.00_en0.00_APOGEE-RAW.txt,6800,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6800_g5.00_z0.00_en0.00_APOGEE-RAW.txt,6800,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6800_g5.50_z0.00_en0.00_APOGEE-RAW.txt,6800,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6900_g2.50_z0.00_en0.00_APOGEE-RAW.txt,6900,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6900_g3.00_z0.00_en0.00_APOGEE-RAW.txt,6900,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6900_g3.50_z0.00_en0.00_APOGEE-RAW.txt,6900,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6900_g4.00_z0.00_en0.00_APOGEE-RAW.txt,6900,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6900_g4.50_z0.00_en0.00_APOGEE-RAW.txt,6900,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6900_g5.00_z0.00_en0.00_APOGEE-RAW.txt,6900,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t6900_g5.50_z0.00_en0.00_APOGEE-RAW.txt,6900,5.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t7000_g2.50_z0.00_en0.00_APOGEE-RAW.txt,7000,2.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t7000_g3.00_z0.00_en0.00_APOGEE-RAW.txt,7000,3.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t7000_g3.50_z0.00_en0.00_APOGEE-RAW.txt,7000,3.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t7000_g4.00_z0.00_en0.00_APOGEE-RAW.txt,7000,4.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t7000_g4.50_z0.00_en0.00_APOGEE-RAW.txt,7000,4.5,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t7000_g5.00_z0.00_en0.00_APOGEE-RAW.txt,7000,5.0,0.0,0.0
PHOENIX_BTSETTL_CIFIST2011_2015_t7000_g5.50_z0.00_en0.00_APOGEE-RAW.txt,7000,5.5,0.0,0.0
